long,lat,gbd_path_type,gbd_total_time,gbd_transfer_count,gbd_total_distance,gbd_total_walk_distance,gbd_total_fare,cbd_m,gbd_m,ybd_m,north_hangang,district,address,jibun,station,station_m,univ,univ_m,road_m,scale,junse,month,date,guarantee,rent_month,build,new_address,term,contract1,contract2,contract3,contract3
127.1441802,37.5405356,2,3804,1,10713,504,1600,19750.63971,9505.690811,15006.26128,0,se,서울특별시 강동구 길동,3**,길동역,477,한국체육대학교,2618,8m미만,40,0,202309,15,"3,000",29,1996,천중로52길,-,-,-, , 
127.1465877,37.5382378,3,2774,1,11087,755,1550,19942.766,9595.059488,15264.1623,0,se,서울특별시 강동구 길동,1**,길동역,583,한국체육대학교,2503,8m미만,40,0,202304,23,500,50,1993,명일로18길,202304~202504,갱신,-,500,45
127.144503,37.5353907,3,2547,1,10436,657,1450,19738.67482,9303.495345,15150.55474,0,se,서울특별시 강동구 길동,4**,길동역,480,한국체육대학교,2138,8m미만,40,0,202306,24,500,50,1991,천호대로191길,202307~202507,신규,-,0,0
127.1430493,37.5411847,2,3685,1,10607,378,1600,19657.36146,9446.530894,14894.76533,0,se,서울특별시 강동구 길동,3**,길동역,461,한국체육대학교,2641,12m미만,40,0,202303,24,"1,000",40,1989,천중로49길,202304~202504,신규,-,0,0
127.1422907,37.5422505,3,2633,2,12769,746,1600,19601.54222,9438.740172,14807.65022,0,se,서울특별시 강동구 길동,3**,굽은다리역,365,한국체육대학교,2724,8m미만,40,0,202308,29,"1,000",55,1996,양재대로122가길,202310~202510,신규,-,0,0
127.1465877,37.5382378,3,2774,1,11087,755,1550,19942.766,9595.059488,15264.1623,0,se,서울특별시 강동구 길동,1**,길동역,583,한국체육대학교,2503,8m미만,40,0,202303,31,500,35,1996,명일로18길,202303~202503,신규,-,0,0
127.1389585,37.5407187,3,2512,2,12411,789,1600,19292.6632,9099.29492,14549.18284,0,se,서울특별시 강동구 길동,3**,길동역,336,한국체육대학교,2467,25m미만,40,1,202304,10,"9,000",0,1989,천중로40길,-,-,-, , 
127.1463568,37.5374844,3,2693,1,11059,649,1550,19916.59377,9543.523951,15261.07503,0,se,서울특별시 강동구 길동,1**,길동역,562,한국체육대학교,2422,8m미만,40,1,202308,16,"8,000",0,1985,명일로16길,202310~202509,신규,-,0,0
127.1441802,37.5405356,2,3804,1,10713,504,1600,19750.63971,9505.690811,15006.26128,0,se,서울특별시 강동구 길동,3**,길동역,477,한국체육대학교,2618,12m미만,40,1,202303,20,"8,000",0,1990,천중로52길,202304~202504,신규,-,0,0
127.1452384,37.540474,3,2604,2,13378,773,1500,19843.24367,9587.517476,15099.42871,0,se,서울특별시 강동구 길동,3**,길동역,549,한국체육대학교,2655,8m미만,40,1,202310,30,"15,000",0,1996,천중로54길,202311~202510,갱신,-,"12,600",0
127.1452384,37.540474,3,2604,2,13378,773,1500,19843.24367,9587.517476,15099.42871,0,se,서울특별시 강동구 길동,3**,길동역,549,한국체육대학교,2655,8m미만,40.15,0,202307,21,"1,000",60,1997,천중로54길,202307~202507,신규,-,0,0
127.1452384,37.540474,3,2604,2,13378,773,1500,19843.24367,9587.517476,15099.42871,0,se,서울특별시 강동구 길동,3**,길동역,549,한국체육대학교,2655,8m미만,40.15,0,202307,27,"1,000",60,1997,천중로54길,202308~202508,신규,-,0,0
127.1452384,37.540474,3,2604,2,13378,773,1500,19843.24367,9587.517476,15099.42871,0,se,서울특별시 강동구 길동,3**,길동역,549,한국체육대학교,2655,8m미만,40.22,0,202309,8,"3,000",60,1997,천중로54길,202309~202509,신규,-,0,0
127.1463568,37.5374844,3,2693,1,11059,649,1550,19916.59377,9543.523951,15261.07503,0,se,서울특별시 강동구 길동,1**,길동역,562,한국체육대학교,2422,8m미만,40.59,1,202310,5,"13,000",0,1985,명일로16길,202311~202511,신규,-,0,0
127.1430493,37.5411847,2,3685,1,10607,378,1600,19657.36146,9446.530894,14894.76533,0,se,서울특별시 강동구 길동,3**,길동역,461,한국체육대학교,2641,8m미만,40.65,0,202301,3,"12,000",25,1997,천중로49길,202302~202502,신규,-,0,0
127.1400322,37.5369609,3,2723,1,10093,977,1450,19354.97913,9007.366117,14726.84509,0,se,서울특별시 강동구 길동,4**,길동역,94,한국체육대학교,2105,8m미만,41,1,202305,19,"17,300",0,2001,양재대로112길,202305~202505,-,-, , 
127.1394727,37.5407824,3,2496,2,12379,779,1600,19338.554,9143.117639,14592.46171,0,se,서울특별시 강동구 길동,3**,길동역,333,한국체육대학교,2487,8m미만,41.08,0,202309,21,500,55,1991,천중로42길,202310~202410,신규,-,0,0
127.1396199,37.5357293,3,2618,1,9986,833,1450,19309.99283,8919.345067,14721.49238,0,se,서울특별시 강동구 길동,2**,길동역,234,한국체육대학교,1965,8m미만,42,0,202303,6,"7,000",70,2013,양재대로110길,202305~202505,신규,-,0,0
127.1396199,37.5357293,3,2618,1,9986,833,1450,19309.99283,8919.345067,14721.49238,0,se,서울특별시 강동구 길동,2**,길동역,234,한국체육대학교,1965,8m미만,42,0,202303,6,"7,000",70,2013,양재대로110길,202305~202505,신규,-,0,0
127.1422907,37.5422505,3,2633,2,12769,746,1600,19601.54222,9438.740172,14807.65022,0,se,서울특별시 강동구 길동,3**,굽은다리역,365,한국체육대학교,2724,8m미만,42.33,0,202308,1,"3,000",70,1996,양재대로122가길,202309~202509,신규,-,0,0
127.1222998,37.5458066,2,3139,0,9455,922,2500,17889.58734,8118.57883,12999.39655,0,se,서울특별시 강동구 길동,3**,암사역,667,장로회신학대학교,1697,8m미만,42.4,0,202306,1,"1,000",65,1982,천중로,202307~202507,신규,-,0,0
127.1222998,37.5458066,2,3139,0,9455,922,2500,17889.58734,8118.57883,12999.39655,0,se,서울특별시 강동구 길동,3**,암사역,667,장로회신학대학교,1697,8m미만,42.74,0,202305,10,"1,000",40,1983,천중로,202305~202405,신규,-,0,0
127.1441802,37.5405356,2,3804,1,10713,504,1600,19750.63971,9505.690811,15006.26128,0,se,서울특별시 강동구 길동,3**,길동역,477,한국체육대학교,2618,8m미만,42.98,0,202301,19,"7,000",45,1997,천중로52길,202301~202501,신규,-,0,0
127.1430493,37.5411847,2,3685,1,10607,378,1600,19657.36146,9446.530894,14894.76533,0,se,서울특별시 강동구 길동,3**,길동역,461,한국체육대학교,2641,8m미만,43,0,202302,10,"8,000",37,1997,천중로49길,202302~202502,갱신,-,"8,000",27
127.1396199,37.5357293,3,2618,1,9986,833,1450,19309.99283,8919.345067,14721.49238,0,se,서울특별시 강동구 길동,4**,길동역,234,한국체육대학교,1965,8m미만,43,0,202310,31,500,40,1997,양재대로110길,-,신규,-,0,0
127.1394727,37.5407824,3,2496,2,12379,779,1600,19338.554,9143.117639,14592.46171,0,se,서울특별시 강동구 길동,3**,길동역,333,한국체육대학교,2487,8m미만,44,0,202305,19,700,40,1995,천중로42길,202305~202505,신규,-,0,0
127.1403993,37.534604,3,2667,1,10026,900,1450,19371.74306,8934.598792,14817.15119,0,se,서울특별시 강동구 길동,2**,길동역,358,한국체육대학교,1880,12m미만,44.74,1,202306,21,"12,000",0,1996,진황도로49길,202307~202507,신규,-,0,0
127.1422907,37.5422505,3,2633,2,12769,746,1600,19601.54222,9438.740172,14807.65022,0,se,서울특별시 강동구 길동,3**,굽은다리역,365,한국체육대학교,2724,8m미만,44.78,0,202306,28,"13,000",20,1995,양재대로122가길,202307~202507,신규,-,0,0
127.1422907,37.5422505,3,2633,2,12769,746,1600,19601.54222,9438.740172,14807.65022,0,se,서울특별시 강동구 길동,3**,굽은다리역,365,한국체육대학교,2724,8m미만,44.78,0,202306,28,"13,000",20,1995,양재대로122가길,202307~202507,신규,-,0,0
127.1442634,37.5411439,2,3765,1,10710,489,1600,19763.83186,9541.257817,15001.09897,0,se,서울특별시 강동구 길동,3**,굽은다리역,499,한국체육대학교,2682,12m미만,45,0,202307,1,"2,000",65,1981,천중로51길,202307~202507,신규,-,0,0
127.1465877,37.5382378,3,2774,1,11087,755,1550,19942.766,9595.059488,15264.1623,0,se,서울특별시 강동구 길동,1**,길동역,583,한국체육대학교,2503,8m미만,45,0,202301,2,"14,000",30,2011,명일로18길,202302~202502,신규,-,0,0
127.1465877,37.5382378,3,2774,1,11087,755,1550,19942.766,9595.059488,15264.1623,0,se,서울특별시 강동구 길동,1**,길동역,583,한국체육대학교,2503,8m미만,45,0,202304,8,500,35,1996,명일로18길,202304~202504,신규,-,0,0
127.1396199,37.5357293,3,2618,1,9986,833,1450,19309.99283,8919.345067,14721.49238,0,se,서울특별시 강동구 길동,2**,길동역,234,한국체육대학교,1965,8m미만,45,0,202304,8,"14,000",30,2013,양재대로110길,202306~202506,신규,-,0,0
127.1452384,37.540474,3,2604,2,13378,773,1500,19843.24367,9587.517476,15099.42871,0,se,서울특별시 강동구 길동,3**,길동역,549,한국체육대학교,2655,12m미만,45,0,202308,11,"3,000",60,1996,천중로54길,202309~202509,신규,-,0,0
127.1400322,37.5369609,3,2723,1,10093,977,1450,19354.97913,9007.366117,14726.84509,0,se,서울특별시 강동구 길동,3**,길동역,94,한국체육대학교,2105,8m미만,45,0,202305,15,500,45,1994,양재대로112길,202305~202405,신규,-,0,0
127.1396199,37.5357293,3,2618,1,9986,833,1450,19309.99283,8919.345067,14721.49238,0,se,서울특별시 강동구 길동,2**,길동역,234,한국체육대학교,1965,8m미만,45,0,202305,15,"10,000",50,2013,양재대로110길,202307~202507,신규,-,0,0
127.1465877,37.5382378,3,2774,1,11087,755,1550,19942.766,9595.059488,15264.1623,0,se,서울특별시 강동구 길동,1**,길동역,583,한국체육대학교,2503,8m미만,45,0,202301,16,"5,000",45,1996,명일로18길,202303~202503,신규,-,0,0
127.1454894,37.5410891,3,2684,2,13390,833,1500,19871.22359,9636.540027,15108.76221,0,se,서울특별시 강동구 길동,3**,굽은다리역,542,한국체육대학교,2726,12m미만,45,0,202306,19,"1,000",80,1993,천중로53길,202308~202508,신규,-,0,0
127.1403993,37.534604,3,2667,1,10026,900,1450,19371.74306,8934.598792,14817.15119,0,se,서울특별시 강동구 길동,2**,길동역,358,한국체육대학교,1880,12m미만,45,0,202310,19,"3,000",50,2003,진황도로49길,202312~202512,신규,-,0,0
127.1403993,37.534604,3,2667,1,10026,900,1450,19371.74306,8934.598792,14817.15119,0,se,서울특별시 강동구 길동,2**,길동역,358,한국체육대학교,1880,12m미만,45,0,202307,25,"13,000",25,2003,진황도로49길,202309~202509,신규,-,0,0
127.1430493,37.5411847,2,3685,1,10607,378,1600,19657.36146,9446.530894,14894.76533,0,se,서울특별시 강동구 길동,3**,길동역,461,한국체육대학교,2641,8m미만,45,0,202311,28,"20,000",25,1997,천중로49길,202312~202512,갱신,-,"18,000",25
127.1396199,37.5357293,3,2618,1,9986,833,1450,19309.99283,8919.345067,14721.49238,0,se,서울특별시 강동구 길동,4**,길동역,234,한국체육대학교,1965,8m미만,45,0,202310,31,"2,000",67,2004,양재대로110길,202311~202511,갱신,-,"2,000",67
127.1396199,37.5357293,3,2618,1,9986,833,1450,19309.99283,8919.345067,14721.49238,0,se,서울특별시 강동구 길동,4**,길동역,234,한국체육대학교,1965,8m미만,45,1,202310,16,"16,000",0,1995,양재대로110길,202311~202511,신규,-,0,0
127.144503,37.5353907,3,2547,1,10436,657,1450,19738.67482,9303.495345,15150.55474,0,se,서울특별시 강동구 길동,4**,길동역,480,한국체육대학교,2138,8m미만,45,1,202302,18,"15,000",0,2001,천호대로191길,202304~202504,신규,-,0,0
127.1465877,37.5382378,3,2774,1,11087,755,1550,19942.766,9595.059488,15264.1623,0,se,서울특별시 강동구 길동,1**,길동역,583,한국체육대학교,2503,8m미만,45,1,202302,25,"18,000",0,2011,명일로18길,202303~202503,신규,-,0,0
127.1403993,37.534604,3,2667,1,10026,900,1450,19371.74306,8934.598792,14817.15119,0,se,서울특별시 강동구 길동,2**,길동역,358,한국체육대학교,1880,12m미만,45.48,0,202311,4,"15,000",10,2003,진황도로49길,202312~202512,신규,-,0,0
127.1396199,37.5357293,3,2618,1,9986,833,1450,19309.99283,8919.345067,14721.49238,0,se,서울특별시 강동구 길동,2**,길동역,234,한국체육대학교,1965,8m미만,45.76,1,202302,14,"8,800",0,1997,양재대로110길,202304~202503,갱신,-,"8,400",0
127.1465877,37.5382378,3,2774,1,11087,755,1550,19942.766,9595.059488,15264.1623,0,se,서울특별시 강동구 길동,1**,길동역,583,한국체육대학교,2503,8m미만,46,0,202311,7,"1,000",30,1996,명일로18길,-,-,-, , 
127.144503,37.5353907,3,2547,1,10436,657,1450,19738.67482,9303.495345,15150.55474,0,se,서울특별시 강동구 길동,4**,길동역,480,한국체육대학교,2138,8m미만,46,0,202311,7,"2,000",75,1997,천호대로191길,202311~202511,신규,-,0,0
127.1396199,37.5357293,3,2618,1,9986,833,1450,19309.99283,8919.345067,14721.49238,0,se,서울특별시 강동구 길동,2**,길동역,234,한국체육대학교,1965,8m미만,46.01,0,202305,18,"15,000",8,1997,양재대로110길,202306~202506,-,-, , 
127.1396199,37.5357293,3,2618,1,9986,833,1450,19309.99283,8919.345067,14721.49238,0,se,서울특별시 강동구 길동,2**,길동역,234,한국체육대학교,1965,8m미만,46.01,0,202305,18,"15,000",8,1997,양재대로110길,202306~202506,-,-, , 
127.1396199,37.5357293,3,2618,1,9986,833,1450,19309.99283,8919.345067,14721.49238,0,se,서울특별시 강동구 길동,2**,길동역,234,한국체육대학교,1965,8m미만,46.01,1,202306,1,"12,000",0,1997,양재대로110길,202307~202507,-,-, , 
127.1396199,37.5357293,3,2618,1,9986,833,1450,19309.99283,8919.345067,14721.49238,0,se,서울특별시 강동구 길동,2**,길동역,234,한국체육대학교,1965,8m미만,47,1,202309,21,"10,500",0,1996,양재대로110길,-,신규,-,0,0
127.1400322,37.5369609,3,2723,1,10093,977,1450,19354.97913,9007.366117,14726.84509,0,se,서울특별시 강동구 길동,4**,길동역,94,한국체육대학교,2105,8m미만,47.43,0,202309,2,"1,000",55,1997,양재대로112길,202310~202510,신규,-,0,0
127.144503,37.5353907,3,2547,1,10436,657,1450,19738.67482,9303.495345,15150.55474,0,se,서울특별시 강동구 길동,4**,길동역,480,한국체육대학교,2138,8m미만,47.44,1,202308,31,"25,100",0,1985,천호대로191길,202309~202509,갱신,-,"25,000",0
127.1465877,37.5382378,3,2774,1,11087,755,1550,19942.766,9595.059488,15264.1623,0,se,서울특별시 강동구 길동,1**,길동역,583,한국체육대학교,2503,8m미만,48.5,0,202308,25,"18,000",14,2011,명일로18길,202309~202509,신규,-,0,0
127.1465877,37.5382378,3,2774,1,11087,755,1550,19942.766,9595.059488,15264.1623,0,se,서울특별시 강동구 길동,1**,길동역,583,한국체육대학교,2503,8m미만,48.5,0,202308,25,"18,000",14,2011,명일로18길,-,-,-, , 
127.1465877,37.5382378,3,2774,1,11087,755,1550,19942.766,9595.059488,15264.1623,0,se,서울특별시 강동구 길동,1**,길동역,583,한국체육대학교,2503,8m미만,48.5,1,202308,25,"20,000",0,2011,명일로18길,-,-,-, , 
127.1465877,37.5382378,3,2774,1,11087,755,1550,19942.766,9595.059488,15264.1623,0,se,서울특별시 강동구 길동,1**,길동역,583,한국체육대학교,2503,8m미만,48.79,0,202306,19,"1,000",70,1997,명일로18길,202307~202507,신규,-,0,0
127.1452384,37.540474,3,2604,2,13378,773,1500,19843.24367,9587.517476,15099.42871,0,se,서울특별시 강동구 길동,3**,길동역,549,한국체육대학교,2655,8m미만,49,1,202309,1,"20,000",0,2008,천중로54길,202310~202510,신규,-,0,0
127.1396199,37.5357293,3,2618,1,9986,833,1450,19309.99283,8919.345067,14721.49238,0,se,서울특별시 강동구 길동,4**,길동역,234,한국체육대학교,1965,8m미만,49.2,0,202303,31,"7,000",50,2008,양재대로110길,202304~202504,신규,-,0,0
127.144503,37.5353907,3,2547,1,10436,657,1450,19738.67482,9303.495345,15150.55474,0,se,서울특별시 강동구 길동,4**,길동역,480,한국체육대학교,2138,8m미만,49.2,1,202306,21,"13,000",0,1997,천호대로191길,202308~202508,신규,-,0,0
127.1463568,37.5374844,3,2693,1,11059,649,1550,19916.59377,9543.523951,15261.07503,0,se,서울특별시 강동구 길동,1**,길동역,562,한국체육대학교,2422,8m미만,49.36,0,202307,26,"11,000",30,1985,명일로16길,202309~202509,갱신,사용,"11,000",40
127.1389585,37.5407187,3,2512,2,12411,789,1600,19292.6632,9099.29492,14549.18284,0,se,서울특별시 강동구 길동,3**,길동역,336,한국체육대학교,2467,25m미만,49.5,0,202303,16,"2,000",85,2008,천중로40길,202304~202504,신규,-,0,0
127.1396199,37.5357293,3,2618,1,9986,833,1450,19309.99283,8919.345067,14721.49238,0,se,서울특별시 강동구 길동,2**,길동역,234,한국체육대학교,1965,8m미만,49.5,1,202304,5,"20,000",0,1997,양재대로110길,202304~202504,신규,-,0,0
127.1452384,37.540474,3,2604,2,13378,773,1500,19843.24367,9587.517476,15099.42871,0,se,서울특별시 강동구 길동,3**,길동역,549,한국체육대학교,2655,12m미만,49.53,0,202310,17,"1,000",75,1996,천중로54길,202312~202412,신규,-,0,0
127.1452384,37.540474,3,2604,2,13378,773,1500,19843.24367,9587.517476,15099.42871,0,se,서울특별시 강동구 길동,3**,길동역,549,한국체육대학교,2655,12m미만,49.8,0,202307,6,"2,000",80,1996,천중로54길,202307~202507,신규,-,0,0
127.1432154,37.54132,2,3729,1,10628,435,1600,19673.32793,9466.291117,14906.47168,0,se,서울특별시 강동구 길동,3**,굽은다리역,465,한국체육대학교,2660,8m미만,50,0,202302,2,"4,000",58,1994,천중로49가길,202302~202502,신규,-,0,0
127.1430493,37.5411847,2,3685,1,10607,378,1600,19657.36146,9446.530894,14894.76533,0,se,서울특별시 강동구 길동,3**,길동역,461,한국체육대학교,2641,8m미만,50,0,202310,3,"8,000",60,1997,천중로49길,202311~202511,갱신,-,"6,000",43
127.1396199,37.5357293,3,2618,1,9986,833,1450,19309.99283,8919.345067,14721.49238,0,se,서울특별시 강동구 길동,4**,길동역,234,한국체육대학교,1965,8m미만,50,0,202305,3,"9,500",5,1995,양재대로110길,202305~202605,갱신,사용,"9,000",0
127.1396199,37.5357293,3,2618,1,9986,833,1450,19309.99283,8919.345067,14721.49238,0,se,서울특별시 강동구 길동,4**,길동역,234,한국체육대학교,1965,8m미만,50,0,202310,10,"5,000",60,1997,양재대로110길,202310~202510,신규,-,0,0
127.1430493,37.5411847,2,3685,1,10607,378,1600,19657.36146,9446.530894,14894.76533,0,se,서울특별시 강동구 길동,3**,길동역,461,한국체육대학교,2641,8m미만,50,1,202310,3,"15,000",0,1997,천중로49길,202310~202510,갱신,-,"11,000",1
127.1403993,37.534604,3,2667,1,10026,900,1450,19371.74306,8934.598792,14817.15119,0,se,서울특별시 강동구 길동,2**,길동역,358,한국체육대학교,1880,12m미만,50,1,202303,21,"20,000",0,2003,진황도로49길,202305~202504,신규,-,0,0
