경도,위도,최근접 지하철,역과 거리(m),시군구,번지,본번,부번,전월세구분,면적(제곱m),계약월,계약일,보증금(만원),월세(만원),총비용,층,건축년도,도로명,계약기간(개월),계약구분,갱신요구권 사용,종전계약 보증금 (만원),종전계약 월세 (만원)
127.052219,37.5824768,청량리역,382,서울특별시 동대문구 전농동 127-34,127,34,오크밸리,전세,29.55,202310,21,20175,0,20175,2,2018,서울시립대로25길 9,-,갱신,사용,"19,215",0
127.0529097,37.5833756,청량리역,489,서울특별시 동대문구 전농동 103-522,103,522,위성힐링하우스,전세,59.12,202307,13,33000,0,33000,3,2021,전농로31길 10,-,-,-, , 
127.0529097,37.5833756,청량리역,489,서울특별시 동대문구 전농동 103-522,103,522,위성힐링하우스,전세,59.12,202307,13,33000,0,33000,3,2021,전농로31길 10,-,신규,-,0,0
127.0534167,37.5857323,회기역,607,서울특별시 동대문구 전농동 103-355,103,355,유니빅스시,전세,40.62,202304,21,35000,0,35000,3,2021,전농로38가길 17,-,-,-, , 
127.0534167,37.5857323,회기역,607,서울특별시 동대문구 전농동 103-355,103,355,유니빅스시,전세,40.04,202306,15,27800,0,27800,3,2021,전농로38가길 17,-,신규,-,0,0
127.0534167,37.5857323,회기역,607,서울특별시 동대문구 전농동 103-355,103,355,유니빅스시,전세,29.88,202307,26,20000,0,20000,1,2021,전농로38가길 17,-,-,-, , 
127.0534167,37.5857323,회기역,607,서울특별시 동대문구 전농동 103-355,103,355,유니빅스시,전세,29.88,202307,26,20000,0,20000,1,2021,전농로38가길 17,-,신규,-,0,0
127.0534167,37.5857323,회기역,607,서울특별시 동대문구 전농동 103-355,103,355,유니빅스시,전세,40.04,202309,26,26500,0,26500,2,2021,전농로38가길 17,-,신규,-,0,0
127.0519324,37.5845495,청량리역,522,서울특별시 동대문구 전농동 103-307,103,307,유일주택,월세,15.48,202301,31,1000,57,2368,3,2019,전농로37길 13-4,24,신규,-,0,0
127.0519324,37.5845495,청량리역,522,서울특별시 동대문구 전농동 103-307,103,307,유일주택,월세,13.13,202309,23,1000,60,2440,2,2019,전농로37길 13-4,24,신규,-,0,0
127.0539464,37.5868367,회기역,487,서울특별시 동대문구 전농동 103-282,103,282,은덕지가,전세,24.68,202302,2,9000,0,9000,4,2013,전농로38라길 10-2,-,신규,-,0,0
127.0539464,37.5868367,회기역,487,서울특별시 동대문구 전농동 103-282,103,282,은덕지가,전세,15.56,202304,27,7500,0,7500,2,2013,전농로38라길 10-2,-,-,-, , 
127.0670607,37.5784233,회기역,1491,서울특별시 동대문구 전농동 3-92,3,92,이도인빌딩,월세,32.83,202304,14,16000,28,16672,9,2018,사가정로 200,24,신규,-,0,0
127.0670607,37.5784233,회기역,1491,서울특별시 동대문구 전농동 3-92,3,92,이도인빌딩,전세,32.83,202305,31,20500,0,20500,6,2018,사가정로 200,-,신규,-,0,0
127.0670607,37.5784233,회기역,1491,서울특별시 동대문구 전농동 3-92,3,92,이도인빌딩,전세,32.83,202306,2,23000,0,23000,8,2018,사가정로 200,-,-,-, , 
127.0670607,37.5784233,회기역,1491,서울특별시 동대문구 전농동 3-92,3,92,이도인빌딩,월세,34.14,202306,16,1000,100,3400,9,2018,사가정로 200,24,신규,-,0,0
127.0670607,37.5784233,회기역,1491,서울특별시 동대문구 전농동 3-92,3,92,이도인빌딩,전세,34.14,202310,16,21000,0,21000,7,2018,사가정로 200,-,신규,-,0,0
127.0670607,37.5784233,회기역,1491,서울특별시 동대문구 전농동 3-92,3,92,이도인빌딩,전세,34.14,202310,16,21000,0,21000,7,2018,사가정로 200,-,-,-, , 
127.06727,37.578935,회기역,1454,서울특별시 동대문구 전농동 2-102,2,102,이도퍼스트,전세,36.89,202305,31,40100,0,40100,4,2021,사가정로21길 5,-,-,-, , 
127.06727,37.578935,회기역,1454,서울특별시 동대문구 전농동 2-102,2,102,이도퍼스트,전세,36.89,202305,31,40100,0,40100,4,2021,사가정로21길 5,-,갱신,-,"40,000",0
127.0542716,37.5822094,청량리역,536,서울특별시 동대문구 전농동 141-35,141,35,이레빌딩,전세,29.95,202309,4,22000,0,22000,6,2021,전농로 201,-,신규,-,0,0
127.0525784,37.5797859,청량리역,375,서울특별시 동대문구 전농동 213-23,213,23,이리프바이,전세,24.6,202212,30,18000,0,18000,5,2022,전농로27길 58,-,신규,-,0,0
127.0525784,37.5797859,청량리역,375,서울특별시 동대문구 전농동 213-23,213,23,이리프바이,월세,23.7475,202301,3,15000,20,15480,2,2022,전농로27길 58,24,신규,-,0,0
127.0525784,37.5797859,청량리역,375,서울특별시 동대문구 전농동 213-23,213,23,이리프바이,전세,25.11,202301,11,19000,0,19000,2,2022,전농로27길 58,-,신규,-,0,0
127.0525784,37.5797859,청량리역,375,서울특별시 동대문구 전농동 213-23,213,23,이리프바이,전세,22.845,202301,11,17000,0,17000,5,2022,전농로27길 58,-,신규,-,0,0
127.0525784,37.5797859,청량리역,375,서울특별시 동대문구 전농동 213-23,213,23,이리프바이,월세,28.855,202301,13,15000,31,15744,4,2022,전농로27길 58,24,신규,-,0,0
127.0525784,37.5797859,청량리역,375,서울특별시 동대문구 전농동 213-23,213,23,이리프바이,전세,25.11,202301,18,19000,0,19000,3,2022,전농로27길 58,-,-,-, , 
127.0525784,37.5797859,청량리역,375,서울특별시 동대문구 전농동 213-23,213,23,이리프바이,전세,25.11,202301,18,19000,0,19000,3,2022,전농로27길 58,-,-,-, , 
127.0525784,37.5797859,청량리역,375,서울특별시 동대문구 전농동 213-23,213,23,이리프바이,월세,23.7475,202301,30,15000,33,15792,3,2022,전농로27길 58,24,신규,-,0,0
127.0525784,37.5797859,청량리역,375,서울특별시 동대문구 전농동 213-23,213,23,이리프바이,월세,28.855,202302,16,15000,20,15480,3,2022,전농로27길 58,24,신규,-,0,0
127.0525784,37.5797859,청량리역,375,서울특별시 동대문구 전농동 213-23,213,23,이리프바이,전세,27.8375,202302,17,19000,0,19000,4,2022,전농로27길 58,-,신규,-,0,0
127.0670023,37.5773968,회기역,1586,서울특별시 동대문구 전농동 1-95,1,95,인성하이츠빌,전세,59.02,202307,26,25000,0,25000,4,2014,한천로33길 43-5,-,신규,-,0,0
127.0534009,37.579764,청량리역,446,서울특별시 동대문구 전농동 209-129,209,129,장미빌라,전세,66.185,202310,7,21000,0,21000,2,1996,답십리로23나길 29,-,갱신,사용,"20,000",0
127.0533498,37.5826756,청량리역,480,서울특별시 동대문구 전농동 124-43,124,43,전농포유,전세,14.88,202212,5,17000,0,17000,4,2021,서울시립대로28길 1,-,신규,-,0,0
127.0533498,37.5826756,청량리역,480,서울특별시 동대문구 전농동 124-43,124,43,전농포유,전세,13.59,202302,21,17000,0,17000,2,2021,서울시립대로28길 1,-,-,-, , 
127.0533498,37.5826756,청량리역,480,서울특별시 동대문구 전농동 124-43,124,43,전농포유,전세,13.59,202302,21,16200,0,16200,2,2021,서울시립대로28길 1,-,신규,-,0,0
127.0533498,37.5826756,청량리역,480,서울특별시 동대문구 전농동 124-43,124,43,전농포유,전세,13.59,202304,17,17000,0,17000,3,2021,서울시립대로28길 1,-,신규,-,0,0
127.0533498,37.5826756,청량리역,480,서울특별시 동대문구 전농동 124-43,124,43,전농포유,전세,22.77,202307,22,23000,0,23000,6,2021,서울시립대로28길 1,-,신규,-,0,0
127.0533498,37.5826756,청량리역,480,서울특별시 동대문구 전농동 124-43,124,43,전농포유,월세,14.68,202308,3,13500,18,13932,5,2021,서울시립대로28길 1,24,신규,-,0,0
127.0533498,37.5826756,청량리역,480,서울특별시 동대문구 전농동 124-43,124,43,전농포유,전세,16.55,202308,11,15400,0,15400,4,2021,서울시립대로28길 1,-,신규,-,0,0
127.0533498,37.5826756,청량리역,480,서울특별시 동대문구 전농동 124-43,124,43,전농포유,월세,15.29,202308,19,14000,15,14360,4,2021,서울시립대로28길 1,24,신규,-,0,0
127.0533498,37.5826756,청량리역,480,서울특별시 동대문구 전농동 124-43,124,43,전농포유,전세,16.95,202309,6,15800,0,15800,3,2021,서울시립대로28길 1,-,신규,-,0,0
127.0533498,37.5826756,청량리역,480,서울특별시 동대문구 전농동 124-43,124,43,전농포유,월세,16.55,202309,18,1000,70,2680,3,2021,서울시립대로28길 1,24,신규,-,0,0
127.0533498,37.5826756,청량리역,480,서울특별시 동대문구 전농동 124-43,124,43,전농포유,전세,14.31,202309,22,15000,0,15000,6,2021,서울시립대로28길 1,-,-,-, , 
127.0533498,37.5826756,청량리역,480,서울특별시 동대문구 전농동 124-43,124,43,전농포유,전세,14.88,202309,23,17000,0,17000,5,2021,서울시립대로28길 1,-,신규,-,0,0
127.0533498,37.5826756,청량리역,480,서울특별시 동대문구 전농동 124-43,124,43,전농포유,전세,16.95,202310,20,15800,0,15800,5,2021,서울시립대로28길 1,-,신규,-,0,0
127.0519284,37.5810035,청량리역,304,서울특별시 동대문구 전농동 584-29,584,29,제일미가,전세,27.33,202212,29,18000,0,18000,3,2020,서울시립대로 120,-,신규,-,0,0
127.0519284,37.5810035,청량리역,304,서울특별시 동대문구 전농동 584-29,584,29,제일미가,전세,27.33,202309,1,18000,0,18000,4,2020,서울시립대로 120,-,신규,-,0,0
127.0534039,37.5813591,청량리역,439,서울특별시 동대문구 전농동 130-60,130,60,주안빌라,전세,63.36,202308,20,24000,0,24000,3,2000,서울시립대로28길 31,-,갱신,-,"23,000",0
127.0545502,37.5861388,회기역,508,서울특별시 동대문구 전농동 103-24,103,24,주인빌라트가동,전세,51.38,202308,13,22000,0,22000,4,2002,전농로38다길 28,-,-,-, , 
127.0545502,37.5861388,회기역,508,서울특별시 동대문구 전농동 103-24,103,24,주인빌라트가동,전세,51.38,202309,19,14700,0,14700,5,2002,전농로38다길 28,-,갱신,사용,"14,000",0
127.0545514,37.5860322,회기역,517,서울특별시 동대문구 전농동 103-501,103,501,주인빌라트나동,전세,45.09,202301,1,21000,0,21000,5,2002,전농로38나길 34,-,갱신,사용,"20,000",0
127.0671756,37.5777569,회기역,1559,서울특별시 동대문구 전농동 1-72,1,72,주함해븐빌(101동~103동),전세,53.7,202211,24,32000,0,32000,5,2012,한천로39길 13,-,신규,-,0,0
127.0671756,37.5777569,회기역,1559,서울특별시 동대문구 전농동 1-72,1,72,주함해븐빌(101동~103동),전세,49.15,202307,22,25500,0,25500,2,2012,한천로39길 13,-,신규,-,0,0
127.0515154,37.5816133,청량리역,284,서울특별시 동대문구 전농동 127-60,127,60,진성빌,전세,44.31,202310,14,28000,0,28000,3,2019,서울시립대로19길 9,-,신규,-,0,0
127.053231,37.5790936,청량리역,455,서울특별시 동대문구 전농동 206-123,206,123,진아빌리지(206-123),전세,52.95,202303,11,24000,0,24000,3,2002,서울시립대로16길 46,-,갱신,-,"22,000",0
127.053231,37.5790936,청량리역,455,서울특별시 동대문구 전농동 206-123,206,123,진아빌리지(206-123),전세,52.95,202303,11,24000,0,24000,3,2002,서울시립대로16길 46,-,-,-, , 
127.0584752,37.5755604,청량리역,1051,서울특별시 동대문구 전농동 25-10,25,10,진아빌리지(25-10),월세,57.69,202301,27,4000,100,5200,3,2001,전농로14길 32,12,신규,-,0,0
127.0584752,37.5755604,청량리역,1051,서울특별시 동대문구 전농동 25-10,25,10,진아빌리지(25-10),전세,49.23,202308,21,22000,0,22000,2,2001,전농로14길 32,-,갱신,-,"16,800",0
127.0530849,37.5794274,청량리역,430,서울특별시 동대문구 전농동 209-50,209,50,청운스위트빌(209-50),전세,52.05,202308,30,30000,0,30000,2,2016,서울시립대로16길 39,-,신규,-,0,0
127.0544036,37.5789817,청량리역,556,서울특별시 동대문구 전농동 206-27,206,27,청재그린빌,전세,67.66,202305,5,26000,0,26000,1,2001,답십리로23나길 54,-,신규,-,0,0
127.0537475,37.5795897,청량리역,480,서울특별시 동대문구 전농동 206-71,206,71,청재빌라트,전세,89.94,202211,16,21000,0,21000,4,1995,답십리로23나길 37,-,갱신,-,"20,000",0
127.0537475,37.5795897,청량리역,480,서울특별시 동대문구 전농동 206-71,206,71,청재빌라트,전세,89.94,202310,23,29500,0,29500,2,1995,답십리로23나길 37,-,신규,-,0,0
127.0541117,37.5791244,청량리역,526,서울특별시 동대문구 전농동 206-25,206,25,청재아트빌,전세,68.9,202303,15,25000,0,25000,2,2004,답십리로23나길 48,-,신규,-,0,0
127.0541117,37.5791244,청량리역,526,서울특별시 동대문구 전농동 206-25,206,25,청재아트빌,월세,68.9,202304,28,11000,53,12272,1,2004,답십리로23나길 48,24,갱신,-,"17,000",20
127.0541117,37.5791244,청량리역,526,서울특별시 동대문구 전농동 206-25,206,25,청재아트빌,전세,68.9,202306,6,25000,0,25000,4,2004,답십리로23나길 48,-,갱신,-,"25,000",0
127.0468072,37.5760543,청량리역,539,서울특별시 동대문구 전농동 643-66,643,66,칠성주택,전세,34.15,202308,24,12000,0,12000,2,1995,서울시립대로 49-9,-,신규,-,0,0
127.0514661,37.5818646,청량리역,291,서울특별시 동대문구 전농동 127-57,127,57,타워빌,전세,29.63,202304,10,23000,0,23000,3,2019,서울시립대로19길 10,-,신규,-,0,0
127.0514661,37.5818646,청량리역,291,서울특별시 동대문구 전농동 127-57,127,57,타워빌,전세,29.63,202305,18,22000,0,22000,6,2019,서울시립대로19길 10,-,신규,-,0,0
127.0528178,37.5813397,청량리역,388,서울특별시 동대문구 전농동 130-105,130,105,태성골드빌,전세,53.55,202308,6,32000,0,32000,5,2017,답십리로23길 146,-,신규,-,0,0
127.0528178,37.5813397,청량리역,388,서울특별시 동대문구 전농동 130-105,130,105,태성골드빌,전세,49.27,202308,30,32000,0,32000,3,2017,답십리로23길 146,-,신규,-,0,0
127.0525794,37.5826791,청량리역,421,서울특별시 동대문구 전농동 127-134,127,134,태성골드빌(127-134),전세,32.84,202212,28,21000,0,21000,4,2019,서울시립대로25길 4,-,신규,-,0,0
127.0525794,37.5826791,청량리역,421,서울특별시 동대문구 전농동 127-134,127,134,태성골드빌(127-134),전세,18.92,202308,10,12000,0,12000,2,2019,서울시립대로25길 4,-,신규,-,0,0
127.054223,37.5790739,청량리역,537,서울특별시 동대문구 전농동 206-26,206,26,퍼시픽타운48차,전세,56.15,202212,1,27000,0,27000,4,2003,답십리로23나길 50,-,신규,-,0,0
127.0530637,37.5799424,청량리역,412,서울특별시 동대문구 전농동 209-44,209,44,퍼시픽하우스44차,전세,71.94,202304,22,24000,0,24000,5,2002,답십리로23나길 23,-,갱신,사용,"26,000",0
127.0526285,37.5842361,청량리역,534,서울특별시 동대문구 전농동 103-93,103,93,포시즌,전세,29.95,202301,9,22000,0,22000,4,2018,서울시립대로27길 34,-,갱신,사용,"21,000",0
127.0526285,37.5842361,청량리역,534,서울특별시 동대문구 전농동 103-93,103,93,포시즌,전세,29.95,202304,25,23000,0,23000,5,2018,서울시립대로27길 34,-,-,-, , 
127.0526285,37.5842361,청량리역,534,서울특별시 동대문구 전농동 103-93,103,93,포시즌,월세,29.96,202305,19,20000,20,20480,6,2018,서울시립대로27길 34,24,신규,-,0,0
127.0542745,37.5858004,회기역,553,서울특별시 동대문구 전농동 103-30,103,30,포에버빌,전세,27.94,202211,12,21500,0,21500,5,2018,전농로38나길 30,-,신규,-,0,0
127.0542745,37.5858004,회기역,553,서울특별시 동대문구 전농동 103-30,103,30,포에버빌,월세,28.69,202212,31,2000,85,4040,4,2018,전농로38나길 30,24,신규,-,0,0
127.0542745,37.5858004,회기역,553,서울특별시 동대문구 전농동 103-30,103,30,포에버빌,전세,28.27,202305,23,18000,0,18000,2,2018,전농로38나길 30,-,신규,-,0,0
127.0511634,37.5824882,청량리역,306,서울특별시 동대문구 전농동 128-81,128,81,프라임빌,월세,45.09,202302,21,10000,35,10840,5,2007,전농로37길 64,24,신규,-,0,0
127.052004,37.584823,청량리역,551,서울특별시 동대문구 전농동 103-89,103,89,프리미엄빌,전세,71.33,202301,8,24000,0,24000,4,2008,전농로37길 9,-,신규,-,0,0
127.052004,37.584823,청량리역,551,서울특별시 동대문구 전농동 103-89,103,89,프리미엄빌,전세,71.33,202301,8,24000,0,24000,4,2008,전농로37길 9,-,신규,-,0,0
127.0525327,37.5799677,청량리역,366,서울특별시 동대문구 전농동 213-22,213,22,플러스빌,전세,100.9,202211,26,23000,0,23000,-1,2009,답십리로23나길 14,-,갱신,-,"22,000",0
127.0518274,37.583831,청량리역,454,서울특별시 동대문구 전농동 103-228,103,228,하이프라자,전세,28.59,202303,14,22000,0,22000,3,2019,전농로37길 33-10,-,-,-, , 
127.0518274,37.583831,청량리역,454,서울특별시 동대문구 전농동 103-228,103,228,하이프라자,전세,28.59,202303,17,19800,0,19800,5,2019,전농로37길 33-10,-,갱신,사용,"18,900",0
127.0518274,37.583831,청량리역,454,서울특별시 동대문구 전농동 103-228,103,228,하이프라자,전세,28.65,202304,7,16000,0,16000,3,2019,전농로37길 33-10,-,신규,-,0,0
127.0518274,37.583831,청량리역,454,서울특별시 동대문구 전농동 103-228,103,228,하이프라자,전세,29.81,202304,8,20400,0,20400,2,2019,전농로37길 33-10,-,신규,-,0,0
127.0518274,37.583831,청량리역,454,서울특별시 동대문구 전농동 103-228,103,228,하이프라자,전세,28.59,202304,9,20000,0,20000,2,2019,전농로37길 33-10,-,갱신,-,"22,000",0
127.0518274,37.583831,청량리역,454,서울특별시 동대문구 전농동 103-228,103,228,하이프라자,전세,28.59,202306,24,16000,0,16000,3,2019,전농로37길 33-10,-,신규,-,0,0
127.0518274,37.583831,청량리역,454,서울특별시 동대문구 전농동 103-228,103,228,하이프라자,전세,28.65,202308,3,17000,0,17000,3,2019,전농로37길 33-10,-,갱신,-,"17,000",0
127.0467826,37.5741257,신답역,477,서울특별시 동대문구 전농동 647-42,647,42,한양연립가동,전세,99.07,202303,30,30000,0,30000,2,1984,서울시립대로2길 9,-,신규,-,0,0
